SITE_CODE,PARAMETER_NAME,SAMPLING_DATE,ENVIRON_COMPARTMENT_SUB,SUBSAMPLE,MEASURED_FLAG,MEASURED_VALUE,UNCERTAINTY_TYPE,UNCERTAINTY_UPPER,UNCERTAINTY_LOWER,MEASURED_UNIT,MEASURED_N,LOQ_VALUE,LOQ_UNIT,LOD_VALUE,LOD_UNIT,SAMPLING_PROTOCOL,EXTRACTION_PROTOCOL,FRACTIONATION_PROTOCOL,ANALYTICAL_PROTOCOL,REFERENCE_ID,SAMPLE_ID,ENVIRON_COMPARTMENT,PARAMETER_TYPE,MEASURED_TYPE,MEASUREMENT_COMMENT,CAMPAIGN_NAME_SHORT 
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",hooded liver male,,15,Standard Deviation,22,-7,µg/g (wet),5,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rhooded liver,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",harp kidney female,,6,Standard Deviation,8,-2,µg/g (wet),15,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rharp kidney,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",harp muscle female,,1.6,Standard Deviation,1.9,-0.3,µg/g (wet),15,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rharp muscle,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",hooded liver juvenile,,18,Not Reported,,,µg/g (wet),2,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rhooded liver,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",harp kidney juvenile,,4.3,Standard Deviation,4.7,-0.4,µg/g (wet),6,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rharp kidney,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",harp muscle juvenile,,2.7,Standard Deviation,3.3,-0.6,µg/g (wet),6,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rharp muscle,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",hooded liver female,,8,Standard Deviation,12,-4,µg/g (wet),15,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rhooded liver,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",harp kidney male,,5,Standard Deviation,7,-2,µg/g (wet),8,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rharp kidney,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",harp muscle male,,2.2,Standard Deviation,2.9,-0.7,µg/g (wet),8,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rharp muscle,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",harp liver male,,14,Standard Deviation,21,-7,µg/g (wet),8,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rharp liver,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",hooded kidney female,,12,Standard Deviation,16,-4,µg/g (wet),15,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rhooded kidney,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",hooded muscle female,,1,Standard Deviation,1.2,-0.2,µg/g (wet),15,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rhooded muscle,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",harp liver juvenile,,16,Standard Deviation,31,-15,µg/g (wet),6,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rharp liver,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",hooded kidney juvenile,,6,Not Reported,,,µg/g (wet),2,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rhooded kidney,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",hooded muscle juvenile,,2.4,Not Reported,,,µg/g (wet),2,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rhooded muscle,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",harp liver female,,13,Standard Deviation,19,-6,µg/g (wet),15,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rharp liver,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",hooded kidney male,,3.9,Standard Deviation,4.8,-0.9,µg/g (wet),5,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rhooded kidney,Biota,Stressor,Concentration,,GreenlandSeals1985
GreenlandSeals1985_GS1985,Copper,01/01/1985,"Biota, Aquatic",hooded muscle male,,0.8,Standard Deviation,1.3,-0.5,µg/g (wet),5,,,,,Biopsy,Acid digestion,Acid-extractable fraction,Atomic absorption spectroscopy,2000JulshamnTraceElementLevels,GreenlandSeals1985_GS1985-Copper-BiotaAquatic-1985-01-01-Rhooded muscle,Biota,Stressor,Concentration,,GreenlandSeals1985
