SITE_CODE,SITE_NAME,SITE_GEOGRAPHIC_FEATURE,SITE_GEOGRAPHIC_FEATURE_SUB,SITE_COORDINATE_SYSTEM,LATITUDE,LONGITUDE,COUNTRY_ISO,OCEAN_IHO,ALTITUDE_VALUE,ALTITUDE_UNIT,ENTERED_BY,ENTERED_DATE,SITE_COMMENT
CHINARE2008_NB22,Northern Bering Sea Station NB22,"Ocean, sea, territorial waters",Water benthos,WGS 84,63,-175,Not relevant,Bering Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_NB24,Northern Bering Sea Station NB24,"Ocean, sea, territorial waters",Water benthos,WGS 84,63,-172,Not relevant,Bering Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_BR09,Northern Bering Sea Station BR09,"Ocean, sea, territorial waters",Water benthos,WGS 84,59,-178,Not relevant,Bering Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_BR14,Northern Bering Sea Station BR14,"Ocean, sea, territorial waters",Water benthos,WGS 84,61,-175,Not relevant,Bering Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_BS01,Northern Bering Sea Station BS01,"Ocean, sea, territorial waters",Water benthos,WGS 84,64,-171,Not relevant,Bering Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_BS05,Northern Bering Sea Station BS05,"Ocean, sea, territorial waters",Water benthos,WGS 84,64,-170,Not relevant,Bering Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_BS07,Northern Bering Sea Station BS07,"Ocean, sea, territorial waters",Water benthos,WGS 84,64,-168,Not relevant,Bering Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_BS09,Northern Bering Sea Station BS09,"Ocean, sea, territorial waters",Water benthos,WGS 84,64,-166,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_C13,Chukchi Sea Station C13,"Ocean, sea, territorial waters",Water benthos,WGS 84,73,-166,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_C15,Chukchi Sea Station C15,"Ocean, sea, territorial waters",Water benthos,WGS 84,73,-162,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_C19,Chukchi Sea Station C19,"Ocean, sea, territorial waters",Water benthos,WGS 84,72.5,-160,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_C23,Chukchi Sea Station C23,"Ocean, sea, territorial waters",Water benthos,WGS 84,70,-166,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_C35,Chukchi Sea Station C35,"Ocean, sea, territorial waters",Water benthos,WGS 84,69,-167,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_R07,Chukchi Sea Station R07,"Ocean, sea, territorial waters",Water benthos,WGS 84,69.5,-169,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_R09,Chukchi Sea Station R09,"Ocean, sea, territorial waters",Water benthos,WGS 84,70,-169,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_R11,Chukchi Sea Station R11,"Ocean, sea, territorial waters",Water benthos,WGS 84,73,-169,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_B11,Chukchi Sea Station B11,"Ocean, sea, territorial waters",Water benthos,WGS 84,76,-164,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_M07,Chukchi Sea Station M07,"Ocean, sea, territorial waters",Water benthos,WGS 84,76,-171,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_P23,Chukchi Sea Station P23,"Ocean, sea, territorial waters",Water benthos,WGS 84,77,-165,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_P31,Chukchi Sea Station P31,"Ocean, sea, territorial waters",Water benthos,WGS 84,79,-168,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_R15,Chukchi Sea Station R15,"Ocean, sea, territorial waters",Water benthos,WGS 84,75,-169,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_R17,Chukchi Sea Station R17,"Ocean, sea, territorial waters",Water benthos,WGS 84,76,-168,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_S14,Chukchi Sea Station S14,"Ocean, sea, territorial waters",Water benthos,WGS 84,74,-160,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_S23,Chukchi Sea Station S23,"Ocean, sea, territorial waters",Water benthos,WGS 84,73,-155,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
CHINARE2008_B84A,Canada Basin Station B84A,"Ocean, sea, territorial waters",Water benthos,WGS 84,85,-143,Not relevant,Chukchi Sea,0,m,Sam Welch,31/10/2025,Rough coordinates inferred from map (Figure 1)
